price,bedrooms,bathrooms,car_spaces,building_type,postcode
750.0,2.0,1,0,1,3000
860.0,2.0,2,0,1,3000
700.0,2.0,2,0,1,3000
600.0,2.0,1,0,3,3000
880.0,2.0,2,1,1,3000
550.0,1.0,1,0,1,3000
650.0,1.0,1,0,1,3000
550.0,1.0,1,0,1,3000
570.0,1.0,1,0,1,3000
700.0,2.0,1,0,1,3000
650.0,1.0,1,1,1,3002
460.0,1.0,1,1,1,3002
740.0,2.0,2,1,1,3002
1100.0,2.0,2,1,1,3002
715.0,1.0,1,1,1,3002
390.0,1.0,1,0,1,3002
625.0,2.0,1,1,1,3002
1250.0,2.0,2,2,1,3002
580.0,2.0,2,1,1,3002
550.0,1.0,1,0,1,3002
700.0,2.0,1,1,1,3002
1600.0,2.0,2,2,1,3002
750.0,1.0,1,1,1,3002
640.0,2.0,1,1,1,3002
440.0,1.0,1,1,1,3002
830.0,3.0,1,1,3,3002
1595.0,4.0,2,2,3,3002
1400.0,2.0,2,2,1,3002
595.0,1.0,1,1,1,3002
1500.0,3.0,2,2,1,3002
700.0,1.0,1,1,1,3002
550.0,2.0,1,1,1,3002
550.0,2.0,1,0,3,3002
925.0,3.0,1,2,3,3002
945.0,3.0,1,0,3,3002
450.0,1.0,1,1,1,3002
475.0,1.0,1,0,1,3002
1100.0,2.0,2,1,1,3002
475.0,1.0,1,1,1,3002
380.0,1.0,1,0,1,3002
330.0,1.0,1,0,1,3002
875.0,2.0,1,1,3,3002
475.0,1.0,1,1,1,3002
1990.0,3.0,2,2,2,3002
800.0,2.0,2,2,2,3002
570.0,1.0,1,1,1,3002
680.0,2.0,1,1,1,3002
800.0,3.0,1,0,3,3002
725.0,2.0,2,1,1,3002
550.0,1.0,1,0,1,3003
600.0,2.0,1,1,1,3003
630.0,2.0,2,0,1,3003
660.0,2.0,1,1,1,3003
500.0,1.0,1,0,1,3003
480.0,1.0,1,0,1,3003
800.0,2.0,2,1,1,3003
540.0,3.0,1,0,3,3003
875.0,3.0,2,0,2,3003
800.0,2.0,1,1,1,3003
730.0,2.0,2,2,1,3003
650.0,2.0,1,0,3,3003
750.0,2.0,1,1,1,3003
650.0,2.0,2,1,1,3003
550.0,1.0,1,0,1,3003
1000.0,3.0,2,1,1,3003
600.0,1.0,1,0,1,3003
690.0,2.0,1,1,3,3003
750.0,2.0,2,1,1,3003
520.0,1.0,1,0,1,3003
610.0,2.0,1,1,1,3003
480.0,1.0,1,0,1,3003
600.0,2.0,1,1,1,3003
690.0,2.0,2,0,1,3003
550.0,2.0,1,1,1,3003
570.0,2.0,1,1,1,3003
680.0,2.0,2,1,1,3003
440.0,1.0,1,0,1,3003
490.0,1.0,1,1,1,3003
750.0,2.0,1,1,1,3003
560.0,2.0,1,1,1,3003
550.0,1.0,1,1,1,3003
750.0,2.0,2,1,1,3003
540.0,1.0,1,0,1,3003
440.0,1.0,1,0,1,3003
755.0,2.0,2,0,1,3003
650.0,2.0,2,1,1,3003
500.0,2.0,1,1,3,3003
450.0,1.0,1,0,1,3003
650.0,2.0,1,0,1,3003
600.0,2.0,1,1,1,3003
440.0,1.0,1,0,1,3003
650.0,2.0,1,1,1,3003
450.0,1.0,1,0,1,3003
700.0,2.0,2,0,1,3003
725.0,2.0,2,0,1,3003
700.0,2.0,1,0,1,3003
780.0,2.0,2,0,1,3003
700.0,2.0,2,0,1,3003
700.0,2.0,1,1,1,3003
500.0,1.0,1,1,1,3003
1000.0,3.0,2,2,1,3003
650.0,2.0,1,1,1,3003
480.0,1.0,1,1,1,3003
700.0,2.0,2,1,1,3003
600.0,1.0,1,2,1,3003
720.0,2.0,2,1,1,3003
800.0,2.0,2,1,1,3003
530.0,1.0,1,1,1,3003
700.0,2.0,2,1,1,3003
750.0,2.0,2,0,1,3003
800.0,2.0,2,0,1,3003
700.0,2.0,2,1,1,3003
760.0,2.0,2,1,1,3003
700.0,2.0,2,1,1,3003
580.0,1.0,1,1,1,3003
700.0,2.0,2,1,1,3003
630.0,2.0,1,1,1,3003
500.0,1.0,1,0,1,3003
550.0,1.0,1,1,1,3003
580.0,1.0,1,1,1,3003
570.0,1.0,1,0,1,3003
1295.0,3.0,3,2,1,3003
650.0,2.0,1,0,1,3003
500.0,1.0,1,0,1,3003
580.0,1.0,1,1,1,3003
520.0,1.0,1,0,1,3003
580.0,1.0,1,0,1,3003
750.0,2.0,2,1,1,3003
500.0,1.0,1,1,1,3003
540.0,1.0,1,0,1,3003
750.0,2.0,2,1,1,3003
700.0,2.0,1,0,1,3003
700.0,2.0,2,1,1,3003
700.0,1.0,1,1,1,3003
680.0,2.0,2,1,1,3003
560.0,1.0,1,1,1,3003
1550.0,3.0,2,1,1,3003
680.0,1.0,1,1,1,3004
750.0,2.0,2,1,1,3004
450.0,1.0,1,1,1,3004
530.0,1.0,1,0,1,3004
520.0,2.0,1,1,1,3004
825.0,3.0,2,2,1,3004
900.0,2.0,2,2,1,3004
670.0,2.0,2,1,1,3004
1250.0,3.0,2,2,1,3004
530.0,1.0,1,1,1,3004
1200.0,3.0,2,1,1,3004
760.0,2.0,2,1,1,3004
450.0,1.0,1,1,1,3004
500.0,1.0,1,1,1,3004
1500.0,3.0,2,2,1,3004
500.0,1.0,1,1,3,3004
1500.0,3.0,2,2,1,3004
425.0,1.0,1,0,1,3004
450.0,1.0,1,1,1,3004
350.0,1.0,1,0,1,3004
599.0,2.0,1,2,1,3004
650.0,2.0,2,1,1,3004
800.0,2.0,2,1,1,3004
1100.0,3.0,2,2,1,3004
410.0,1.0,1,1,1,3004
2000.0,3.0,2,2,1,3004
700.0,2.0,2,1,1,3004
1150.0,2.0,2,2,1,3004
1100.0,2.0,2,2,1,3004
1200.0,1.0,1,2,1,3004
895.0,2.0,2,2,1,3004
650.0,2.0,2,1,1,3004
525.0,1.0,1,1,1,3004
460.0,1.0,1,1,1,3004
600.0,1.0,1,1,1,3004
620.0,2.0,2,1,1,3004
1600.0,3.0,2,2,1,3004
550.0,2.0,1,1,1,3004
700.0,2.0,2,1,1,3004
650.0,2.0,1,1,1,3004
610.0,1.0,1,1,1,3004
520.0,1.0,1,1,1,3004
850.0,3.0,2,1,1,3004
800.0,3.0,1,2,1,3004
1950.0,3.0,2,2,1,3004
650.0,2.0,2,1,1,3004
850.0,3.0,2,1,1,3004
750.0,2.0,2,1,1,3004
750.0,2.0,2,1,1,3004
650.0,2.0,2,1,1,3004
600.0,1.0,1,1,1,3004
450.0,1.0,1,1,1,3004
695.0,2.0,2,1,1,3004
990.0,2.0,2,2,1,3004
520.0,1.0,1,1,1,3004
1495.0,4.0,2,2,1,3004
630.0,2.0,2,1,1,3004
500.0,1.0,1,0,1,3004
700.0,2.0,1,1,1,3004
3810.0,4.0,3,3,1,3004
500.0,1.0,1,1,3,3004
590.0,1.0,1,2,1,3004
470.0,1.0,1,1,1,3004
410.0,1.0,1,0,1,3004
1000.0,3.0,2,2,1,3004
650.0,2.0,1,1,1,3004
650.0,2.0,1,1,1,3004
550.0,1.0,1,0,1,3004
725.0,2.0,2,1,1,3004
550.0,1.0,1,1,1,3004
1300.0,2.0,2,2,1,3004
500.0,1.0,1,1,1,3004
560.0,2.0,1,1,1,3004
700.0,2.0,2,1,1,3004
775.0,2.0,2,0,1,3004
795.0,5.0,1,2,3,3004
550.0,1.0,1,1,3,3004
570.0,1.0,1,0,1,3004
600.0,2.0,1,1,1,3004
880.0,2.0,2,1,1,3004
660.0,2.0,1,1,1,3004
690.0,2.0,2,1,1,3004
675.0,2.0,1,1,1,3004
850.0,2.0,1,1,1,3004
880.0,2.0,2,1,1,3004
580.0,1.0,1,1,1,3004
460.0,1.0,1,0,1,3006
675.0,2.0,1,1,1,3006
900.0,2.0,2,1,1,3006
725.0,2.0,2,0,1,3006
750.0,2.0,2,1,1,3006
500.0,1.0,1,0,1,3006
700.0,2.0,2,1,1,3006
675.0,2.0,2,0,1,3006
420.0,1.0,1,0,1,3006
970.0,2.0,2,1,1,3006
1140.0,2.0,2,0,1,3006
1800.0,3.0,3,2,1,3006
600.0,2.0,1,0,1,3006
750.0,2.0,2,0,1,3006
1500.0,3.0,2,2,1,3006
650.0,2.0,1,1,1,3006
700.0,2.0,1,1,1,3006
680.0,2.0,2,1,1,3006
600.0,2.0,1,1,1,3006
420.0,1.0,1,0,1,3006
850.0,2.0,1,1,1,3006
825.0,2.0,1,1,1,3006
650.0,1.0,1,1,1,3006
720.0,2.0,2,0,1,3006
720.0,2.0,2,0,1,3006
600.0,1.0,1,1,1,3006
780.0,3.0,2,1,1,3006
635.0,1.0,1,0,1,3006
720.0,1.0,1,0,1,3006
600.0,1.0,1,0,1,3006
690.0,2.0,1,1,1,3006
640.0,2.0,1,1,1,3006
675.0,2.0,2,1,1,3006
550.0,1.0,1,1,1,3006
740.0,2.0,2,1,1,3006
420.0,1.0,1,0,1,3006
5000.0,3.0,3,4,1,3006
640.0,1.0,1,0,1,3006
855.0,2.0,2,0,1,3006
870.0,1.0,1,0,1,3006
940.0,2.0,2,0,1,3006
1120.0,2.0,2,0,1,3006
550.0,1.0,1,0,1,3006
800.0,2.0,2,0,1,3006
725.0,2.0,2,2,1,3006
550.0,2.0,1,0,1,3006
935.0,2.0,2,1,1,3006
1190.0,3.0,2,1,1,3006
550.0,1.0,1,0,1,3006
650.0,2.0,1,0,1,3006
650.0,2.0,2,1,1,3006
540.0,1.0,1,0,1,3006
800.0,2.0,2,1,1,3006
500.0,1.0,1,0,1,3006
530.0,1.0,1,0,1,3006
770.0,2.0,2,1,1,3006
1100.0,3.0,2,1,1,3006
510.0,1.0,1,0,1,3006
900.0,2.0,2,1,1,3006
690.0,2.0,2,1,1,3006
620.0,1.0,1,0,1,3006
670.0,2.0,1,0,1,3006
550.0,1.0,1,0,1,3006
550.0,1.0,1,0,1,3006
650.0,2.0,2,0,1,3006
650.0,2.0,2,1,1,3006
560.0,2.0,1,0,1,3006
1700.0,3.0,3,2,1,3006
650.0,2.0,1,0,1,3006
520.0,1.0,1,0,1,3006
750.0,2.0,2,1,1,3006
490.0,1.0,1,0,1,3006
680.0,2.0,2,1,1,3006
550.0,1.0,1,1,1,3006
760.0,2.0,2,1,1,3006
460.0,1.0,1,0,1,3006
680.0,2.0,2,1,1,3006
550.0,1.0,1,1,1,3006
675.0,2.0,2,1,1,3006
700.0,2.0,2,1,1,3006
980.0,3.0,2,2,1,3006
730.0,2.0,2,1,1,3006
550.0,1.0,1,0,1,3006
440.0,1.0,1,0,1,3006
580.0,2.0,1,0,1,3006
730.0,2.0,2,1,1,3006
640.0,1.0,1,0,1,3006
625.0,2.0,1,1,1,3006
550.0,1.0,1,1,1,3006
570.0,1.0,1,0,1,3006
600.0,2.0,1,0,1,3006
650.0,2.0,1,1,1,3006
1000.0,3.0,2,1,1,3006
950.0,3.0,2,2,1,3006
500.0,2.0,1,0,1,3006
750.0,2.0,2,1,1,3006
520.0,1.0,1,0,1,3006
830.0,2.0,2,1,1,3006
900.0,3.0,2,2,1,3006
650.0,1.0,1,1,1,3006
1100.0,3.0,2,1,1,3006
650.0,2.0,1,1,1,3006
680.0,2.0,1,0,1,3006
550.0,1.0,1,0,1,3006
550.0,1.0,1,0,1,3006
680.0,2.0,2,0,1,3006
550.0,1.0,1,0,1,3006
550.0,1.0,1,0,1,3006
700.0,2.0,2,1,1,3006
690.0,2.0,2,0,1,3006
630.0,2.0,1,1,1,3006
700.0,2.0,2,1,1,3006
560.0,1.0,1,1,1,3006
570.0,1.0,1,1,1,3006
520.0,1.0,1,0,1,3006
600.0,2.0,1,0,1,3006
700.0,2.0,2,1,1,3006
560.0,1.0,1,1,1,3006
650.0,2.0,2,1,1,3006
740.0,2.0,2,1,1,3006
680.0,2.0,2,0,1,3006
470.0,1.0,1,0,1,3006
600.0,2.0,1,1,1,3006
560.0,1.0,1,0,1,3006
510.0,1.0,1,1,1,3006
720.0,2.0,1,1,1,3006
650.0,2.0,1,0,1,3006
650.0,2.0,2,0,1,3006
450.0,1.0,1,0,1,3006
450.0,1.0,1,0,1,3006
650.0,2.0,1,1,1,3006
670.0,2.0,1,1,1,3006
1100.0,3.0,2,2,1,3006
500.0,1.0,1,1,1,3006
650.0,2.0,1,1,1,3006
950.0,3.0,2,2,1,3006
710.0,2.0,2,1,1,3006
1200.0,3.0,2,2,1,3006
470.0,1.0,1,0,1,3006
700.0,2.0,2,1,1,3006
550.0,1.0,1,0,1,3006
650.0,2.0,1,1,1,3006
680.0,2.0,2,1,1,3006
950.0,3.0,2,2,1,3006
700.0,2.0,1,1,1,3006
620.0,2.0,1,1,1,3006
550.0,1.0,1,0,1,3006
1600.0,3.0,2,2,1,3006
650.0,2.0,1,1,1,3006
1150.0,3.0,2,2,1,3006
650.0,1.0,1,0,1,3006
550.0,1.0,1,0,1,3006
680.0,2.0,2,1,1,3006
1300.0,3.0,2,2,1,3006
550.0,1.0,1,0,1,3006
600.0,1.0,1,1,1,3006
550.0,1.0,1,1,1,3006
750.0,2.0,2,1,1,3006
425.0,1.0,1,0,1,3006
675.0,2.0,2,0,1,3006
540.0,1.0,1,0,1,3006
530.0,1.0,1,0,1,3006
560.0,2.0,1,0,1,3006
520.0,1.0,1,1,1,3006
660.0,2.0,1,0,1,3006
780.0,2.0,2,1,1,3006
660.0,2.0,2,0,1,3006
560.0,1.0,1,0,1,3006
750.0,2.0,2,1,1,3006
900.0,3.0,2,1,1,3006
700.0,2.0,2,1,1,3006
750.0,2.0,2,1,1,3006
700.0,2.0,2,1,1,3006
760.0,2.0,2,1,1,3006
480.0,1.0,1,0,1,3006
680.0,2.0,1,0,1,3006
850.0,2.0,2,0,1,3006
695.0,2.0,2,0,1,3006
1300.0,3.0,2,1,1,3006
730.0,2.0,2,1,1,3006
990.0,3.0,2,1,1,3006
970.0,3.0,2,1,1,3006
570.0,1.0,1,0,1,3006
400.0,1.0,1,0,3,3006
760.0,2.0,2,1,1,3006
680.0,2.0,2,1,1,3006
700.0,2.0,1,1,1,3006
3200.0,3.0,3,3,1,3006
630.0,2.0,1,1,1,3006
730.0,2.0,1,1,1,3006
650.0,2.0,2,1,1,3006
895.0,2.0,2,0,1,3006
1300.0,3.0,2,2,1,3006
680.0,2.0,2,1,1,3006
450.0,1.0,1,0,1,3006
630.0,2.0,1,0,1,3006
690.0,2.0,1,1,1,3006
725.0,2.0,1,1,1,3006
580.0,1.0,1,1,1,3006
530.0,1.0,1,1,1,3006
650.0,2.0,1,0,1,3006
795.0,2.0,2,0,1,3006
590.0,2.0,1,1,1,3006
560.0,1.0,1,0,1,3006
490.0,1.0,1,0,1,3006
520.0,1.0,1,0,1,3006
580.0,1.0,1,0,1,3006
750.0,2.0,2,1,1,3006
625.0,2.0,1,1,1,3006
1250.0,2.0,2,2,1,3006
560.0,1.0,1,0,1,3006
575.0,2.0,1,0,1,3006
625.0,2.0,1,1,1,3006
460.0,1.0,1,0,1,3006
680.0,2.0,2,1,1,3006
625.0,2.0,1,1,1,3006
800.0,3.0,1,1,1,3006
480.0,1.0,1,0,1,3006
500.0,1.0,1,0,1,3006
710.0,2.0,2,1,1,3006
460.0,1.0,1,0,1,3006
650.0,2.0,1,0,1,3006
680.0,2.0,2,1,1,3006
660.0,1.0,1,0,1,3006
620.0,2.0,1,0,1,3006
805.0,2.0,2,0,1,3006
720.0,2.0,2,1,1,3006
775.0,2.0,2,0,1,3006
580.0,2.0,1,0,1,3006
670.0,2.0,2,1,1,3006
680.0,2.0,1,1,1,3006
690.0,2.0,2,0,1,3006
715.0,2.0,2,0,1,3006
850.0,2.0,2,1,1,3006
260.0,1.0,1,1,1,3006
470.0,1.0,1,0,1,3006
590.0,2.0,1,1,1,3006
1400.0,2.0,2,1,1,3006
2900.0,4.0,4,3,1,3006
550.0,1.0,1,1,1,3006
825.0,3.0,1,1,1,3006
650.0,2.0,1,1,1,3006
1400.0,2.0,2,0,1,3006
550.0,1.0,1,1,1,3006
660.0,2.0,2,1,1,3006
440.0,1.0,1,0,1,3006
1500.0,2.0,2,2,1,3006
520.0,1.0,1,0,1,3006
600.0,3.0,2,1,1,3006
750.0,2.0,2,1,1,3006
800.0,1.0,1,0,1,3006
620.0,2.0,2,0,1,3006
1090.0,2.0,2,1,1,3006
800.0,2.0,2,1,1,3006
700.0,2.0,1,1,1,3006
495.0,1.0,1,0,1,3006
500.0,1.0,1,1,1,3006
750.0,2.0,2,1,1,3006
580.0,1.0,1,0,1,3006
699.0,2.0,1,0,1,3006
540.0,1.0,1,0,1,3006
550.0,1.0,1,0,1,3006
550.0,1.0,1,1,1,3006
550.0,1.0,1,0,1,3006
550.0,1.0,1,1,1,3006
730.0,2.0,2,0,1,3006
580.0,1.0,1,0,1,3006
520.0,2.0,1,1,1,3006
540.0,1.0,1,1,1,3006
790.0,2.0,2,0,1,3006
700.0,2.0,2,1,1,3006
680.0,2.0,2,1,1,3006
750.0,2.0,2,0,1,3006
750.0,2.0,1,0,1,3006
730.0,2.0,1,0,1,3006
750.0,2.0,2,1,1,3006
500.0,1.0,1,0,1,3006
595.0,2.0,1,0,1,3006
720.0,2.0,1,0,1,3006
600.0,2.0,1,2,1,3006
880.0,2.0,2,1,1,3006
400.0,1.0,1,0,1,3006
670.0,2.0,2,0,1,3006
490.0,1.0,1,0,1,3006
600.0,2.0,1,1,1,3006
550.0,1.0,1,0,1,3006
680.0,2.0,2,1,1,3006
550.0,1.0,1,1,1,3006
700.0,2.0,2,1,2,3006
1300.0,2.0,2,3,1,3006
990.0,3.0,1,1,1,3006
720.0,2.0,1,1,1,3006
600.0,2.0,1,1,1,3006
650.0,2.0,1,1,1,3006
650.0,2.0,1,0,1,3006
650.0,2.0,2,1,1,3006
530.0,1.0,1,0,1,3006
650.0,2.0,1,1,1,3006
650.0,2.0,1,0,1,3006
520.0,1.0,1,0,1,3006
620.0,2.0,1,1,1,3006
750.0,2.0,2,1,1,3006
500.0,1.0,1,0,1,3006
550.0,2.0,1,0,1,3006
650.0,2.0,2,0,1,3006
550.0,2.0,1,0,1,3006
650.0,1.0,1,1,1,3006
680.0,1.0,1,1,1,3006
1290.0,3.0,2,1,1,3006
1036.0,1.0,1,0,1,3006
1841.0,3.0,2,2,1,3006
630.0,2.0,1,0,1,3006
650.0,2.0,1,0,1,3006
750.0,3.0,2,1,3,3006
600.0,1.0,1,0,1,3006
720.0,2.0,2,1,1,3006
600.0,1.0,1,1,1,3006
1550.0,3.0,2,1,1,3006
1250.0,2.0,1,1,1,3006
625.0,1.0,1,1,1,3008
550.0,1.0,1,0,1,3008
800.0,2.0,2,1,1,3008
690.0,2.0,1,1,1,3008
1450.0,3.0,2,2,1,3008
670.0,2.0,1,1,1,3008
650.0,2.0,2,1,1,3008
825.0,2.0,2,2,1,3008
1200.0,2.0,2,1,1,3008
610.0,2.0,1,1,1,3008
660.0,2.0,1,1,1,3008
650.0,2.0,1,1,1,3008
1200.0,3.0,2,2,1,3008
700.0,2.0,2,1,1,3008
500.0,1.0,1,0,1,3008
550.0,1.0,1,0,1,3008
470.0,1.0,1,0,1,3008
480.0,1.0,1,0,1,3008
500.0,1.0,1,0,1,3008
700.0,2.0,1,1,1,3008
530.0,1.0,1,0,1,3008
1000.0,2.0,2,2,1,3008
880.0,2.0,2,1,1,3008
665.0,1.0,1,0,1,3008
550.0,1.0,1,0,1,3008
1750.0,4.0,2,2,1,3008
800.0,2.0,2,1,1,3008
650.0,2.0,2,1,1,3008
850.0,2.0,2,2,1,3008
800.0,2.0,2,1,1,3008
675.0,2.0,2,1,1,3008
1400.0,4.0,2,2,2,3008
520.0,1.0,1,0,1,3008
550.0,1.0,1,1,1,3008
550.0,2.0,1,0,1,3008
550.0,1.0,1,0,1,3008
520.0,1.0,1,1,1,3008
850.0,2.0,2,1,1,3008
640.0,2.0,1,1,1,3008
500.0,1.0,1,0,1,3008
700.0,2.0,1,1,1,3008
560.0,1.0,1,1,1,3008
1000.0,3.0,2,2,1,3008
520.0,1.0,1,0,1,3008
570.0,1.0,1,1,1,3008
600.0,1.0,1,1,1,3008
850.0,2.0,2,1,1,3008
630.0,2.0,1,0,1,3008
1200.0,3.0,2,2,1,3008
780.0,2.0,2,1,1,3008
600.0,2.0,1,0,1,3008
780.0,2.0,2,1,1,3008
820.0,2.0,2,1,1,3008
580.0,1.0,1,1,1,3008
550.0,1.0,1,0,1,3008
880.0,2.0,2,1,1,3008
650.0,2.0,2,0,1,3008
480.0,1.0,1,0,1,3008
515.0,1.0,1,1,1,3008
700.0,2.0,1,0,1,3008
630.0,1.0,1,1,1,3008
680.0,2.0,1,1,1,3008
620.0,2.0,1,1,1,3008
980.0,3.0,2,2,1,3008
680.0,2.0,1,1,1,3008
700.0,2.0,2,1,1,3008
2000.0,3.0,2,2,1,3008
500.0,1.0,1,0,1,3008
680.0,2.0,1,1,1,3008
880.0,3.0,2,1,1,3008
600.0,1.0,1,0,1,3008
700.0,2.0,1,1,1,3008
830.0,2.0,2,1,1,3008
550.0,1.0,1,0,1,3008
550.0,1.0,1,0,1,3008
680.0,2.0,1,1,1,3008
675.0,2.0,2,1,1,3008
550.0,1.0,1,0,1,3008
720.0,2.0,2,1,1,3008
745.0,2.0,2,2,1,3008
550.0,1.0,1,0,1,3008
750.0,2.0,2,1,1,3008
900.0,1.0,1,0,1,3008
700.0,1.0,1,0,1,3008
625.0,2.0,1,1,1,3008
680.0,2.0,2,1,1,3008
600.0,1.0,1,0,1,3008
1000.0,3.0,2,2,1,3008
850.0,2.0,2,1,1,3008
580.0,2.0,1,0,1,3008
610.0,2.0,2,1,1,3008
480.0,1.0,1,0,1,3008
3500.0,4.0,3,2,3,3008
500.0,1.0,1,1,1,3008
750.0,2.0,1,1,1,3008
1000.0,2.0,2,2,1,3008
530.0,1.0,1,1,1,3008
700.0,2.0,2,0,1,3008
700.0,2.0,2,1,1,3008
1000.0,3.0,3,2,1,3008
1200.0,3.0,2,1,1,3008
750.0,2.0,1,1,1,3008
490.0,1.0,1,0,3,3008
600.0,1.0,1,1,1,3008
950.0,3.0,2,1,1,3008
700.0,2.0,2,0,1,3008
460.0,1.0,1,0,1,3008
500.0,1.0,1,1,1,3008
730.0,2.0,2,2,1,3008
500.0,1.0,1,1,1,3008
750.0,2.0,2,2,1,3008
750.0,2.0,1,0,1,3008
900.0,2.0,2,2,1,3008
650.0,2.0,1,0,1,3008
730.0,2.0,2,1,1,3008
700.0,2.0,2,1,1,3008
750.0,2.0,2,1,1,3008
900.0,2.0,2,1,1,3008
600.0,1.0,1,0,1,3008
500.0,1.0,1,0,1,3008
580.0,1.0,1,1,1,3008
790.0,2.0,2,1,1,3008
680.0,2.0,1,1,1,3008
800.0,2.0,2,1,1,3008
680.0,2.0,1,1,1,3008
575.0,1.0,1,0,1,3008
520.0,1.0,1,0,1,3008
760.0,2.0,1,1,1,3008
780.0,2.0,2,1,1,3008
700.0,2.0,1,1,1,3008
530.0,1.0,1,0,1,3008
620.0,1.0,1,1,1,3008
650.0,2.0,1,1,1,3008
600.0,1.0,1,0,1,3008
540.0,1.0,1,0,1,3008
750.0,2.0,1,1,1,3008
650.0,1.0,1,0,1,3008
525.0,1.0,1,0,1,3008
700.0,2.0,1,1,1,3008
550.0,1.0,1,0,1,3008
570.0,1.0,1,0,1,3008
720.0,2.0,2,0,1,3008
750.0,2.0,2,1,1,3008
495.0,1.0,1,0,1,3008
720.0,2.0,1,1,1,3008
500.0,1.0,1,0,1,3008
575.0,1.0,1,0,1,3008
640.0,1.0,1,1,1,3008
565.0,1.0,1,1,1,3008
550.0,1.0,1,0,1,3008
520.0,1.0,1,0,1,3008
950.0,3.0,2,1,1,3008
640.0,1.0,1,1,1,3008
720.0,2.0,2,1,1,3008
700.0,2.0,1,1,1,3008
580.0,1.0,1,1,1,3008
510.0,1.0,1,0,1,3008
550.0,1.0,1,0,1,3008
600.0,2.0,1,0,1,3008
790.0,2.0,2,1,1,3008
625.0,2.0,1,1,1,3008
460.0,1.0,1,0,1,3008
650.0,1.0,1,1,1,3008
700.0,2.0,1,0,1,3008
575.0,1.0,1,0,1,3008
725.0,2.0,1,1,1,3008
530.0,1.0,1,0,1,3008
680.0,2.0,1,0,1,3008
595.0,1.0,1,0,1,3008
900.0,2.0,2,1,1,3008
530.0,1.0,1,0,3,3008
500.0,1.0,1,0,1,3008
480.0,1.0,1,0,1,3008
750.0,2.0,2,1,1,3008
900.0,2.0,2,1,1,3008
775.0,2.0,2,1,1,3008
600.0,1.0,1,0,1,3008
750.0,2.0,2,1,1,3008
750.0,1.0,1,0,1,3008
460.0,1.0,1,1,1,3011
600.0,2.0,2,1,1,3011
620.0,2.0,2,1,1,3011
620.0,2.0,2,1,1,3011
520.0,2.0,1,1,2,3011
600.0,2.0,2,1,1,3011
420.0,1.0,1,1,1,3011
580.0,2.0,2,1,1,3011
585.0,2.0,2,1,1,3011
420.0,1.0,1,1,1,3011
500.0,2.0,1,1,1,3011
600.0,2.0,2,1,1,3011
620.0,2.0,2,1,1,3011
575.0,2.0,2,1,1,3011
585.0,2.0,2,1,1,3011
600.0,2.0,2,1,1,3011
260.0,1.0,1,0,3,3011
350.0,2.0,1,1,1,3011
620.0,2.0,2,1,1,3011
390.0,1.0,1,1,1,3011
550.0,2.0,2,1,2,3011
650.0,2.0,2,1,1,3011
580.0,2.0,2,1,1,3011
400.0,2.0,1,1,1,3011
460.0,2.0,2,1,1,3011
355.0,2.0,1,1,1,3011
450.0,2.0,1,1,1,3011
590.0,2.0,2,1,2,3011
580.0,2.0,2,0,1,3011
795.0,3.0,1,1,3,3011
540.0,2.0,2,1,1,3011
640.0,3.0,2,1,2,3011
520.0,3.0,1,0,3,3011
430.0,2.0,1,1,1,3011
650.0,2.0,1,0,3,3011
400.0,2.0,1,1,1,3011
450.0,1.0,1,0,1,3011
540.0,2.0,1,0,3,3011
330.0,1.0,1,1,1,3011
430.0,1.0,1,0,1,3011
620.0,2.0,2,1,2,3011
540.0,2.0,2,1,1,3011
650.0,3.0,1,1,3,3011
1300.0,4.0,3,1,3,3011
430.0,2.0,1,1,1,3011
600.0,2.0,1,1,3,3011
700.0,3.0,2,2,1,3011
640.0,3.0,1,0,3,3011
575.0,4.0,1,3,3,3011
550.0,3.0,1,2,3,3011
460.0,2.0,1,1,3,3011
550.0,2.0,2,0,1,3011
600.0,3.0,1,1,1,3011
690.0,3.0,2,1,3,3011
775.0,3.0,2,1,2,3011
400.0,2.0,1,1,1,3011
300.0,1.0,1,0,1,3011
590.0,2.0,1,0,3,3011
545.0,3.0,1,1,3,3011
580.0,2.0,1,1,3,3011
450.0,2.0,1,1,1,3011
600.0,2.0,2,1,1,3011
595.0,3.0,2,1,2,3011
650.0,3.0,2,1,1,3011
440.0,2.0,1,1,2,3011
550.0,2.0,2,1,2,3011
660.0,3.0,1,0,3,3011
200.0,1.0,1,0,3,3011
520.0,2.0,1,1,1,3011
300.0,1.0,1,1,1,3011
575.0,2.0,2,1,1,3011
620.0,2.0,2,0,1,3011
265.0,1.0,1,0,1,3011
309.0,6.0,2,0,1,3011
245.0,1.0,1,0,1,3011
430.0,1.0,1,0,1,3011
255.0,1.0,1,0,1,3011
255.0,1.0,1,0,1,3011
230.0,1.0,1,0,1,3011
250.0,1.0,1,0,1,3011
500.0,1.0,1,1,1,3011
450.0,1.0,1,1,1,3011
650.0,3.0,2,2,1,3011
320.0,1.0,1,1,1,3011
450.0,1.0,1,1,1,3011
460.0,2.0,2,1,1,3011
775.0,3.0,3,2,2,3011
620.0,2.0,2,1,2,3011
750.0,3.0,1,0,3,3011
560.0,5.0,2,0,3,3011
450.0,1.0,1,0,1,3011
600.0,3.0,1,1,3,3011
780.0,3.0,2,2,1,3011
620.0,2.0,2,1,1,3011
1220.0,1.0,1,1,1,3011
420.0,1.0,1,0,1,3011
